id,receiptId,transactionDate,userId
77,5ff473cf0a7214ada10005c8,2021-01-04 14:12:31,5ff47392c3d63511e2a47881
78,5fa5ad370a720f05ef000089,2020-11-05 20:08:23,5fa5ad376a26f611e71ab5ef
79,5ff4ce650a7214ada10005e1,2021-01-04 20:39:01,5ff4ce65c3d63511e2a4853b
80,5ff473e40a7214ada10005cc,2021-01-04 14:12:52,54943462e4b07e684157a532
81,5ff4ce3c0a720f05230005c4,,5ff4ce3cc1e2d0121a9b2fba
82,5ff473d00a720f05230005bb,2021-01-05 14:12:32,5ff47392c3d63511e2a47881
83,5ff473b20a720f05230005b7,2020-12-25 06:00:00,5ff47392c3d63511e2a47881
84,5ff473ad0a7214ada10005c3,2021-01-04 14:11:57,5ff47392c3d63511e2a47881
85,5ff4ce640a7214ada10005e0,2021-02-05 20:39:00,5ff4ce33c3d63511e2a484b6
86,5ff4ce3f0a720f05230005c6,2021-01-05 00:00:00,5ff4ce3dc3d63511e2a484dc
87,5ff4ce4e0a7214ada10005da,2021-01-04 20:38:38,5ff4ce33c3d63511e2a484b6
88,5ff473bc0a720f05230005b8,2021-01-04 14:12:12,5ff47392c3d63511e2a47881
89,5ff4a80e0a720f05230005c2,2020-12-30 00:00:00,5fbc35711d967d1222cbfefc
90,5ff5d1da0a7214ada10005f8,2020-12-21 15:06:02,5ff5d15aeb7c7d12096d91a2
91,5ff5d1d40a7214ada10005f4,2021-01-06 15:05:56,5ff5d15aeb7c7d12096d91a2
92,5ff5d1a00a7214ada10005ed,2021-01-05 15:05:04,54943462e4b07e684157a532
93,5ff5ecb90a7214ada10005f9,,5a43c08fe4b014fd6b6a0612
94,5ff5d1e20a720f05230005da,2021-01-05 15:06:10,5ff5d15aeb7c7d12096d91a2
95,5ff5d1e10a720f05230005d9,2020-12-26 06:00:00,5ff5d15aeb7c7d12096d91a2
96,5ff5d1fd0a720f05230005de,2021-01-05 15:06:37,5ff5d15aeb7c7d12096d91a2
97,5ff5d1d80a7214ada10005f6,2021-01-03 06:00:00,5ff5d15aeb7c7d12096d91a2
98,5ff5d19d0a7214ada10005ec,2021-01-05 15:05:01,54943462e4b07e684157a532
99,5ff5d1f20a720f05230005db,2021-01-05 15:06:26,5ff5d15aeb7c7d12096d91a2
100,5ff5d1dc0a720f05230005d6,2021-01-05 15:06:04,5ff5d15aeb7c7d12096d91a2
101,5ff5d1dd0a720f05230005d7,2021-01-03 06:00:00,5ff5d15aeb7c7d12096d91a2
102,5ff5d1a30a7214ada10005ef,2021-01-05 15:05:07,5ff5d1a38f142f11dd1886ba
103,5ff5d20c0a720f05230005e3,2021-01-05 15:06:52,5ff5d15aeb7c7d12096d91a2
104,5ff5d1fa0a720f05230005dd,2021-01-05 15:06:34,5ff5d15aeb7c7d12096d91a2
105,5ff5d1d80a7214ada10005f7,2021-01-01 06:00:00,5ff5d15aeb7c7d12096d91a2
106,5ff5d1f40a720f05230005dc,2020-12-22 00:00:00,5ff5d15aeb7c7d12096d91a2
107,5ff5d2060a720f05230005e0,2021-01-05 15:06:46,5ff5d15aeb7c7d12096d91a2
108,5ff618e30a7214ada10005fa,2021-01-06 00:00:00,5ff616a68f142f11dd189163
109,5ff5d2060a720f05230005e1,2021-01-06 15:06:46,5ff5d15aeb7c7d12096d91a2
110,5ff5d1df0a720f05230005d8,2021-01-03 06:00:00,5ff5d15aeb7c7d12096d91a2
111,5ff5d1990a7214ada10005ea,2020-12-24 15:04:57,54943462e4b07e684157a532
112,5ff5d1d00a7214ada10005f2,2021-01-06 15:05:52,5ff5d1d08f142f11dd18884c
113,5ff5d1d60a7214ada10005f5,2021-01-05 15:05:58,5ff5d15aeb7c7d12096d91a2
114,5ff5d1940a7214ada10005e9,2020-12-24 15:04:52,54943462e4b07e684157a532
115,5ff5d2030a720f05230005df,2021-01-06 15:06:43,5ff5d15aeb7c7d12096d91a2
116,5ff5d1a10a7214ada10005ee,2021-01-05 15:05:05,54943462e4b07e684157a532
117,5ff5d19c0a7214ada10005eb,2021-01-05 15:05:00,5ff5d19b8f142f11dd188696
118,5ff5d1cb0a7214ada10005f0,2021-01-01 06:00:00,5ff5d15aeb7c7d12096d91a2
119,5ff5d20b0a720f05230005e2,2021-01-06 15:06:51,5ff5d15aeb7c7d12096d91a2
120,5ff73be50a720f0523000608,2021-01-07 00:00:00,5ff73be5eb7c7d31ca8a45a7
121,5ff7946f0a720f052300063c,2021-01-05 12:00:00,5ff79464b3348b11c933738b
122,5ff726910a720f05230005f1,2021-01-07 00:00:00,5ff7268eeb7c7d12096da2a9
123,5ff774200a7214ada1000638,2021-01-07 00:00:00,5ff7741e04929111f6e90902
124,5ff74fd10a720f0523000619,2021-01-06 18:15:45,54943462e4b07e684157a532
125,5ff73bdb0a720f0523000605,2020-12-31 00:00:00,5ff73b90eb7c7d31ca8a452b
126,5ff794940a720f0523000640,2021-01-05 12:00:00,5ff79464b3348b11c933738b
127,5ff794020a720f0523000635,2021-01-05 05:06:42,5ff7930fb3348b11c93372a6
128,5ff73beb0a7214ada100061c,2021-01-07 00:00:00,5ff73bea8f142f3276c3e84a
129,5ff794bf0a7214ada1000650,2021-01-05 23:09:51,5ff7930fb3348b11c93372a6
130,5ff74faf0a720f0523000613,2021-01-06 18:15:11,5ff74f3db3348b11c93361d1
131,5ff7945a0a7214ada1000646,2021-01-05 12:00:00,5ff79459b3348b11c933736d
132,5ff74ffe0a720f0523000621,2020-12-24 00:00:00,5ff74f3db3348b11c93361d1
133,5ff726790a7214ada1000602,2021-01-06 15:19:21,5ff7264e8f142f11dd189504
134,5ff750050a7214ada1000633,2021-01-07 18:16:37,5ff75004b3348b11c9336bd6
135,5ff74ffb0a720f0523000620,2021-01-06 18:16:27,5ff74f3db3348b11c93361d1
136,5ff74ff50a720f052300061e,2021-01-06 18:16:21,5ff74f3db3348b11c93361d1
137,5ff794640a720f052300063b,2021-01-05 12:00:00,5ff79464b3348b11c933738b
138,5ff726810a720f05230005ea,2021-01-06 15:19:29,5ff7264e8f142f11dd189504
139,5ff73be10a7214ada1000619,2021-02-07 16:50:41,5ff73b90eb7c7d31ca8a452b
140,5ff73bae0a720f0523000600,2021-01-06 16:49:50,5ff73b90eb7c7d31ca8a452b
141,5ff73be90a720f052300060a,,5ff73be9eb7c7d31ca8a45bc
142,5ff7265a0a7214ada10005fb,2021-01-06 15:18:50,5ff7264e8f142f11dd189504
143,5ff7942e0a720f0523000637,2021-01-04 23:07:26,5ff7930fb3348b11c93372a6
144,5ff794600a7214ada1000647,,5ff7946004929111f6e90ceb
145,5ff726a40a720f05230005fa,2021-01-06 15:20:04,5ff726a38f142f11dd1895dc
146,5ff794130a7214ada1000640,2021-01-04 23:06:58,5ff7930fb3348b11c93372a6
147,5ff726640a720f05230005e6,2021-01-06 00:00:00,5ff7264e8f142f11dd189504
148,5ff793dd0a720f0523000633,2021-01-01 17:06:05,5ff793dd04929111f6e90c69
149,5ff726860a720f05230005ec,,5ff7264e8f142f11dd189504
150,5ff8da4e0a720f05c5000012,2021-01-07 22:18:54,5ff8da4e04929111f6e91462
151,5ff873de0a720f0523000648,2021-01-08 00:00:00,5ff873ddb3348b11c9337733
152,5ff8740c0a720f0523000659,2021-01-01 00:00:00,5ff873d1b3348b11c9337716
153,5ff8da4c0a720f05c5000011,2021-01-07 22:18:52,5ff8da28b3348b11c9337ac6
154,5ff8da860a720f05c5000022,2021-01-07 22:19:50,5ff8da28b3348b11c9337ac6
155,5ff8da7c0a7214adca000020,2021-01-08 00:00:00,5ff8da7c04929111f6e914de
156,5ff8da650a7214adca00001e,2021-01-07 22:19:17,5ff8da65b3348b11c9337b29
157,5ff8da540a7214adca000017,2021-01-07 22:19:00,5ff8da28b3348b11c9337ac6
158,5ff873f10a720f052300064f,2021-02-08 15:02:10,5ff873d1b3348b11c9337716
159,5ff874170a7214ada100065f,2021-01-01 00:00:00,5ff873d1b3348b11c9337716
160,5ff8da680a720f05c5000019,2021-01-07 22:19:20,54943462e4b07e684157a532
161,5ff873e30a720f052300064c,2021-01-08 00:00:00,5ff873ddb3348b11c9337733
162,5ff8cea10a7214adca00000b,2021-01-05 21:29:05,5ff8ce8504929111f6e913cb
163,5ff874050a7214ada100065d,2021-01-07 15:02:29,5ff873d1b3348b11c9337716
164,5ff8da620a7214adca00001d,2021-01-07 22:19:14,5ff8da62b3348b11c9337b21
165,5ff8da820a720f05c5000020,2021-01-08 00:00:00,5ff8da7eb3348b11c9337b72
166,5ff8da390a7214adca000013,2021-01-01 00:00:00,5ff8da28b3348b11c9337ac6
167,5ff873df0a7214ada1000652,2021-01-08 00:00:00,5ff873ddb3348b11c9337733
168,5ff8da7f0a7214adca000022,2021-01-08 00:00:00,5ff8da7eb3348b11c9337b72
169,5ff8da7f0a720f05c500001d,2021-01-08 00:00:00,5ff8da7eb3348b11c9337b72
170,5ff8da800a720f05c500001e,2021-01-08 00:00:00,5ff8da7eb3348b11c9337b72
171,5ff8c4fb0a7214adca000006,2021-01-01 00:00:00,5ff8c4e8b3348b11c9337a11
172,5fa5b0ca0a720f05ef0000bf,2020-11-04 20:23:38,5fa5b0b720dc5111dd86dcc1
173,5ff873f90a720f0523000651,2021-01-07 15:02:17,5ff873d1b3348b11c9337716
174,5ff8c8880a7214adca000008,2021-01-08 00:00:00,5ff8c88604929111f6e913b7
175,5ff8da570a720f05c5000015,,5ff8da28b3348b11c9337ac6
176,5ff873d40a720f0523000644,2021-01-08 00:00:00,5ff873d304929111f6e91096
177,5ff8c3a20a7214adca000005,2021-01-01 00:00:00,5ff8c330b3348b11c9337a04
178,5ff8da550a720f05c5000014,2021-01-07 22:19:01,5ff8da28b3348b11c9337ac6
179,5ff8da7d0a720f05c500001c,,5ff8da7db3348b11c9337b6a
180,5ffc98b70a720f05c500003d,2021-01-10 14:00:00,5ffc98b604929111f6e923f5
181,5ffcb4d40a7214ad4e000017,2021-01-04 00:00:00,5ffcb47d04929111f6e9256c
182,5ffc8ffc0a720f05c5000036,2021-01-11 00:00:00,5ffc8ff9b3348b11c9338896
183,5ffc9d8c0a7214adca000049,2021-01-10 18:48:44,5ffc9d8cb3348b11c9338927
184,5ffc9da40a7214adca000050,2021-01-11 00:00:00,5ffc9da0b3348b11c9338951
185,5ffc9daa0a7214adca000054,2021-01-04 00:00:00,5ffc9d87b3348b11c9338920
186,5ffc8cc20a720f05c5000026,2021-01-10 14:00:00,5ffc8cc104929111f6e922a3
187,5ffc9da10a720f05c5000043,2021-01-11 00:00:00,5ffc9da0b3348b11c9338951
188,5ffcb4b90a720f051500000c,2021-01-11 00:00:00,5ffcb4b9b3348b11c9338ae7
189,5ffca2f30a720f05c5000054,2021-01-10 14:00:00,5ffca2f3b3348b11c9338a10
190,5ffcb4900a720f0515000002,2021-02-11 20:26:56,5ffcb47d04929111f6e9256c
191,5ffc8fa40a720f05c5000028,2021-01-10 17:49:24,5ffc8f9704929111f6e922bf
192,5ffc92a20a7214adca000046,2021-01-10 14:00:00,5ffc92a104929111f6e923cb
193,5ffc8fe80a720f05c5000031,2021-01-10 17:50:31,54943462e4b07e684157a532
194,5ffc9da10a7214adca00004d,2021-01-11 00:00:00,5ffc9da0b3348b11c9338951
195,5ffc9dc60a7214adca00005a,2017-10-30 00:00:00,5ffc9d87b3348b11c9338920
196,5ffcb48d0a7214ad4e000002,2021-01-10 20:26:53,5ffcb48d04929111f6e92594
197,5ffc9da20a7214adca00004e,2021-01-11 00:00:00,5ffc9da0b3348b11c9338951
198,5ffc8fa90a720f05c500002a,2021-01-11 17:49:29,5ffc8f9704929111f6e922bf
199,5ffc9dd00a720f05c5000051,2021-01-10 18:49:52,5ffc9d87b3348b11c9338920
200,5ffcb4ad0a720f0515000009,2021-01-10 20:27:25,5ffcb47d04929111f6e9256c
201,5ffcb4c10a7214ad4e000014,2021-01-11 00:00:00,5ffcb4bc04929111f6e92608
202,5ffc9d9d0a720f05c5000042,2021-01-11 00:00:00,5ffc9d9d04929111f6e9244f
203,5ffc9d9c0a7214adca00004b,2021-01-11 00:00:00,5ffc9d9cb3348b11c933893f
204,5ffc8fa10a7214adca00002e,2021-01-10 17:49:21,5ffc8f9704929111f6e922bf
205,5ffcb4c90a7214ad4e000016,2021-01-04 00:00:00,5ffcb47d04929111f6e9256c
206,5ffc8cb40a720f05c5000025,2021-01-10 14:00:00,5ffc8cb304929111f6e9229d
207,5ffcb4b80a7214ad4e00000d,2021-01-11 00:00:00,5ffcb4b8b3348b11c9338ae1
208,5ffcb4a20a720f0515000006,2021-01-10 20:27:14,5ffcb47d04929111f6e9256c
209,5ffc8f990a7214adca00002d,2021-01-10 17:49:13,5ffc8f9704929111f6e922bf
210,5ffe1cbe0a7214ad28002843,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
211,5ffce7db0a720f051500236e,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
212,5ffce8570a7214ad4e003e6f,,59c124bae4b0299e55b0f330
213,5ffce8310a7214ad4e003797,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
214,5ffe19d90a7214ad28000e62,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
215,5ffe1d030a720f05ac002c9e,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
216,5ffce8250a7214ad4e0034de,,59c124bae4b0299e55b0f330
217,5ffcefb00a720f0515005e8d,,59c124bae4b0299e55b0f330
218,5ffce76e0a720f0515000b48,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
219,5ffe23560a720f05ac006874,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
220,5ffe22a20a720f05ac0061d7,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
221,5ffe1dc20a7214ad28003180,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
222,5ffce88b0a7214ad4e004b22,,59c124bae4b0299e55b0f330
223,5ffce7a70a720f05150016b0,,59c124bae4b0299e55b0f330
224,5ffe1aa90a7214ad280015e8,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
225,5ffcef5a0a720f0515004f1a,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
226,5ffe23d70a7214ad280068f6,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
227,5ffe18b10a7214ad280003d1,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
228,5ffcef630a720f05150050ae,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
229,5ffce7ae0a7214ad4e001851,,59c124bae4b0299e55b0f330
230,5ffce8150a7214ad4e0030a3,,59c124bae4b0299e55b0f330
231,5ffe20290a720f05ac004a84,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
232,5ffe1c520a7214ad2800245c,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
233,5ffe1b630a7214ad28001c79,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
234,5ffce8250a720f0515003510,,59c124bae4b0299e55b0f330
235,5ffe1fa40a7214ad2800427f,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
236,5ffce78c0a7214ad4e001045,,59c124bae4b0299e55b0f330
237,5ffe23cf0a720f05ac006cc2,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
238,5ffcef570a720f0515004e91,2021-01-12 00:00:00,59c124bae4b0299e55b0f330
239,5ffce8000a7214ad4e002b57,,59c124bae4b0299e55b0f330
240,5fff26c20a7214ad4c00000a,2021-01-13 00:00:00,5fff26bfb3348b03eb45bb32
241,5fff0f630a7214ad28006e2d,2021-01-13 15:18:59,5fff0f4fb3348b03eb45abb0
242,5fff56370a720f05f3000033,2021-01-12 20:21:11,54943462e4b07e684157a532
243,5fff4ca00a7214ad4c000029,2021-01-12 19:40:16,5fff4beedf9ace121f0c17ea
244,5fff26ee0a720f05f300001a,2021-02-13 16:59:26,5fff2698b3348b03eb45bb10
245,5fff4c910a720f05f3000026,2020-12-30 00:00:00,5fff4beedf9ace121f0c17ea
246,5ffe17e20a720f05ac0000e7,2021-01-12 00:00:00,5ffe115404929101d0aaebb2
247,5fff561b0a720f05f300002e,2021-01-13 20:20:43,5fff561abd4dff11dda8fa2b
248,5fff26fd0a720f05f300001d,2021-01-12 16:59:41,5fff2698b3348b03eb45bb10
249,5fff26fb0a7214ad4c000019,2021-01-12 16:59:39,5fff2698b3348b03eb45bb10
250,5fff564a0a7214ad4c000030,2021-01-12 20:21:30,5fff55dabd4dff11dda8f5f1
251,5fff4c8e0a720f05f3000025,2021-01-12 19:39:58,5fff4beedf9ace121f0c17ea
252,5fff4c810a720f05f3000023,2021-01-12 19:39:45,5fff4beedf9ace121f0c17ea
253,5fff4c8a0a7214ad4c000025,2021-01-10 06:00:00,5fff4beedf9ace121f0c17ea
254,5fff4c8c0a7214ad4c000026,2021-01-02 06:00:00,5fff4beedf9ace121f0c17ea
255,5fff564d0a720f05f3000038,2021-01-10 06:00:00,5fff55dabd4dff11dda8f5f1
256,5fff26cb0a7214ad4c00000e,2021-01-12 16:58:51,5fff2698b3348b03eb45bb10
257,5fff4ca90a720f05f300002a,2021-01-13 19:40:25,5fff4beedf9ace121f0c17ea
258,5fff0f8c0a7214ad28006e32,2021-01-12 15:19:40,5fff0f4fb3348b03eb45abb0
259,5fff26990a720f05f300000b,2021-01-12 00:00:00,5fff2698b3348b03eb45bb10
260,5fff26c40a720f05f3000014,2021-01-13 00:00:00,5fff26bfb3348b03eb45bb32
261,5fff26d70a7214ad4c00000f,2021-01-12 16:59:03,5fff2698b3348b03eb45bb10
262,5fff26c60a7214ad4c00000c,2021-01-13 00:00:00,5fff26bfb3348b03eb45bb32
263,5fff0f990a7214ad28006e36,2021-01-12 15:19:53,54943462e4b07e684157a532
264,5fff566e0a720f05f300003f,2021-01-08 06:00:00,5fff55dabd4dff11dda8f5f1
265,5fff26f10a7214ad4c000018,2021-02-13 16:59:29,5fff2698b3348b03eb45bb10
266,5fff4c710a7214ad4c00001d,2020-12-31 19:39:29,54943462e4b07e684157a532
267,5fff562e0a720f05f300002f,2020-12-31 20:21:02,54943462e4b07e684157a532
268,5fff4c960a720f05f3000027,2021-01-12 19:40:06,5fff4beedf9ace121f0c17ea
269,5fff4c7d0a720f05f3000022,2021-01-12 19:39:41,5fff4c7d61ffa811fdb0856f
270,6000b8770a720f05f3000069,2021-01-01 21:32:39,54943462e4b07e684157a532
271,6000d4b10a720f05f3000076,2021-01-14 00:00:00,6000d4abe2571211db395b5c
272,6000b8840a720f05f300006c,2021-01-13 21:32:52,6000b884fb296c121a81ad3b
273,6000b8280a720f05f3000061,2021-01-11 06:00:00,6000b7aefb296c121a8198b1
274,6000b8810a7214ad4c00005e,2021-01-13 21:32:49,54943462e4b07e684157a532
275,6000d48d0a7214ad4c000063,2021-01-13 00:00:00,6000d46cfb296c121a81b20c
276,6000d4b00a7214ad4c00006c,2021-01-14 00:00:00,6000d4abe2571211db395b5c
277,6000d4d30a720f05f3000081,2017-10-30 00:00:00,6000d46cfb296c121a81b20c
278,6000b87d0a7214ad4c00005d,2021-01-13 21:32:45,54943462e4b07e684157a532
279,6000b2be0a7214ad4c00004d,2021-01-14 00:00:00,5e27526d0bdb6a138c32b556
280,6000c8460a720f05f300006f,2021-01-14 00:00:00,5e27526d0bdb6a138c32b556
281,6000d4ae0a720f05f3000075,2021-01-14 00:00:00,6000d4abe2571211db395b5c
282,6000d4aa0a720f05f3000072,,6000d4aafb296c121a81b27e
283,6000b9b70a720f05f300006d,2021-01-14 00:00:00,5e27526d0bdb6a138c32b556
284,600056de0a720f05f3000049,2021-01-13 14:36:14,600056a3f7e5b011fce897b0
285,6000b82f0a720f05f3000063,2021-01-09 06:00:00,6000b7aefb296c121a8198b1
286,6000accd0a7214ad4c00004b,,5a43c08fe4b014fd6b6a0612
287,6000d4810a720f05f3000070,2021-01-13 23:32:17,6000d46cfb296c121a81b20c
288,600057040a7214ad4c000041,2021-01-14 00:00:00,60005704bd4dff11dda90a9d
289,6000d4b50a720f05f3000078,2021-01-14 00:00:00,6000d4b5fb296c121a81b2bd
290,6000d4ba0a720f05f300007a,2021-01-13 23:33:14,6000d4bae2571211db395b9f
291,6000c74b0a7214ad4c000060,,5a43c08fe4b014fd6b6a0612
292,600056d60a720f05f3000047,2021-01-13 14:36:06,600056d6bd4dff11dda90a3f
