name,topBrand,brandCode,id
test brand @1598290603501,1,TEST BRANDCODE @1598290603501,5f43faabbe37ce3ef3fd3715
"O, That's Good!",0,O THAT'S GOOD,59d550f4e4b090070b009534
Chester's,1,CHESTER'S,585a9645e4b03e62d1ce0e79
Miss Vickies,1,MISS VICKIE'S,585a968ee4b03e62d1ce0e82
SIR KENSINGTON'S,1,SIR KENSINGTON'S,5d2f6b82a3a01810a2174aed
test brand @1604946244133,0,,5fa98944be37ce239d1070fe
Crispix,1,,5332f9f2e4b03c9a25efd1c8
NessAlla,1,,55a41b55e4b0d0a65b3692ef
Doritos,1,DORITOS,5887a372e4b02187f85cdad9
A.1.,1,A.1.,57ed0697e4b072ac2294b8f2
RC Cola,1,,55b630c2e4b0d8e685c1421d
Amp,1,,5332f605e4b03c9a25efd0c0
test brand @1598290603587,1,TEST BRANDCODE @1598290603587,5f43faabbe37ce3ef3fd3716
Looza Fruit Juices,1,LOOZA JUICES,5d66de49a3a018093ab3472a
Aleve®,1,ALEVE,5da605dc1dda2c3e1416ae83
Soft-Sheen Carson - Hair Color,1,SOFT-SHEEN CARSON - HAIR COLOR,5e3876bfee7f2d697e835bd3
test brand @1604946245498,0,TEST BRANDCODE @1604946245499,5fa98945be37ce239d107104
Kraft Caramels,0,,57ebc11fe4b0ac389136a33a
test brand @1598639199117,1,TEST BRANDCODE @1598639199117,5f494c5f04db711dd8fe87e5
Pull-Ups,0,PULL UPS,5bd201a990fa074576779a19
test brand @1605535020629,0,TEST BRANDCODE @1605535020629,5fb2852cbe37ce522e165cb1
Brisk Iced Tea,0,BRISK,5332f60ce4b03c9a25efd0c3
Chris Brand XYZ,1,CHRISXYZ,5a7e0604e4b0aedb3b84afd3
All-Bran,1,,5332f9f2e4b03c9a25efd1c7
Bull's Eye,0,BULL'S-EYE,57ebbd44e4b0ac389136a32d
KLONDIKE,0,KLONDIKE,592486bee410d61fcea3d12f
FRUTTARE,1,FRUTTARE,592486bee410d61fcea3d12a
AFRIN® NO DRIP PUMP MISTS,1,511111305569,5da60576a60b87376833e349
Betty Crocker,1,,5332f5f5e4b03c9a25efd0b0
Knox Gelatin,0,KNOX,580dff9fe4b0f32b2de21382
Claritin® ADULTS,1,511111505716,5da608131dda2c3e1416ae8a
Planters,0,PLANTERS,588b9f8fe4b02187f85cdada
DEGREE,0,DEGREE,592486bde410d61fcea3d127
Caleb's Kola,0,CALEB'S KOLA,5a4d23dae4b0bcb2c74ea77e
Lemon Lemon Sparkling Drinks,1,LEMON LEMON,5d66dc946d5f3b6188d4f04e
VASELINE,0,VASELINE,592486bfe410d61fcea3d140
Cooking Light Magazine,1,511111005216,5d658ff3a3a018514994f432
test brand @1607312532178,0,TEST BRANDCODE @1607312532178,5fcda494be37ce688e08b0cc
Pinesol,1,PINESOL,5ef4f667be37ce2efae842ea
Snapple,1,,55b6308ee4b0d8e685c1421a
Honest Ade,1,,5332f760e4b03c9a25efd11b
test brand @1595340086791,1,TEST BRANDCODE @1595340086791,5f16f536be37ce2b30061e29
Shape,1,511111005148,5d642dbfa3a018514994f42e
Essie,1,ESSIE,5e3875d2ee7f2d697e835bce
Pop-tarts,1,,5332f9f3e4b03c9a25efd1c9
Brand1,1,0987654321,5c45f91b87ff3552f950f027
Jell-O Refrigerated Pudding & Gelatin,0,,58861c7d4e8d0d20bc42c4d6
Diet Dr. Pepper,1,,55b630fde4b0d8e685c14223
Campbell's Well Yes!,0,CAMPBELLS WELL YES,5ab158e8e4b0915382df7622
test brand @1607312532304,0,TEST BRANDCODE @1607312532304,5fcda494be37ce688e08b0cf
test brand @1598026274643,1,TEST BRANDCODE @1598026274643,5f3ff222be37ce1c81aa1e0e
test brand @1601644881995,1,TEST BRANDCODE @1601644881995,5f772952be37ce6b592e90d2
test brand @1604437352935,0,,5fa1c568be37ce402c4618f6
Beef Steak,0,BEEF STEAK,5fb82236be37ce522e165cdf
POND'S,0,POND'S,5a02188be4b00d6a5ccb394d
L’Oreal Paris - Cosmetics,1,L’OREAL PARIS - COSMETICS,5e387617ee7f2d697e835bd0
P3,0,,57ebc2ace4b0ac389136a346
ONE A DAY® MENS,1,511111605829,5da6094ca60b87376833e357
test brand @1595340086078,1,TEST BRANDCODE @1595340086078,5f16f536be37ce2b30061e28
test brand @1602694020787,1,TEST BRANDCODE @1602694020787,5f872b84be37ce66db5dd97a
Tazo,1,,585a9726e4b03e62d1ce0e95
test brand @1601939013649,1,TEST BRANDCODE @1601939013649,5f7ba645be37ce23081c528d
Cheez-It,1,,5332f7d3e4b03c9a25efd14e
test brand @1599097546963,1,,5f504acabe37ce0b793c9418
Snack Factory,0,SNACK FACTORY,5afda3a8e4b03bf01c2a2967
Jupiler,1,,57c08294e4b0718ff5fcb039
Gardetto's,1,,5332f77ce4b03c9a25efd12a
Danimals,1,,5332f9ede4b03c9a25efd1c2
Miller 64,0,MILLER64,58861c7e4e8d0d20bc42c4e2
I CAN'T BELIEVE IT'S NOT BUTTER!,1,I CAN'T BELIEVE IT'S NOT BUTTER!,592486bee410d61fcea3d12d
ONE A DAY® ENERGY ,1,511111805786,5da608dfa60b87376833e354
test brand @1610496647142,0,TEST BRANDCODE @1610496647142,5ffe3a87be37ce7aab2d4fd9
test brand @1610496647311,0,,5ffe3a87be37ce7aab2d4fdb
test brand @1610496646289,0,TEST BRANDCODE @1610496646289,5ffe3a86be37ce7aab2d4fd7
test brand @1610562170795,0,,5fff3a7abe37ce2bb793010e
test brand @1610496646345,0,TEST BRANDCODE @1610496646345,5ffe3a86be37ce7aab2d4fd8
test brand @1610496646232,0,TEST BRANDCODE @1610496646232,5ffe3a86be37ce7aab2d4fd6
test brand @1610495466218,0,TEST BRANDCODE @1610495466218,5ffe35eabe37ce5e01754c47
test brand @1610495102462,0,TEST BRANDCODE @1610495102462,5ffe347ebe37ce5e01754c3f
test brand @1610495466250,0,TEST BRANDCODE @1610495466250,5ffe35eabe37ce5e01754c48
Miracle Whip,0,KRAFT MIRACLE WHIP,57ebc28be4b0ac389136a344
Redd's Wicked,0,,58b59989e4b0857c2ddb7255
test brand @1598042674173,1,TEST BRANDCODE @1598042674173,5f403232be37ce5f78d9ed19
test brand @1598635634796,1,TEST BRANDCODE @1598635634796,5f493e72be37ce64d0ae36c4
Sheaf Stout,1,SHEAF STOUT,5a5d257fe4b06ba572cf24a3
Cheetos,1,CHEETOS,585a963ce4b03e62d1ce0e78
Nature's Harvest,0,NATURES HARVEST,5fb82a68be37ce522e165ce6
Health Magazine,1,511111605058,5d6415d5a3a018514994f429
Fanta,1,,5332fa7ae4b03c9a25efd229
test brand @1598639198570,1,TEST BRANDCODE @1598639198570,5f494c5e04db711dd8fe87e4
test brand @1601644881253,1,,5f772951be37ce6b592e90d0
test brand @1599097538609,1,TEST BRANDCODE @1599097538609,5f504ac2be37ce0b793c9415
Scott,0,SCOTT,5bd201cc965c7d66d92731ee
test brand @1607639231674,0,TEST BRANDCODE @1607639231674,5fd2a0bfbe37ce49eb72c0f1
EPIC™,1,EPIC,5daf3507a60b87376833e35c
Grolsch Lager,0,GROLSCH,58861c7e4e8d0d20bc42c4de
test brand @1603760320407,1,TEST BRANDCODE @1603760320407,5f9770c0be37ce03d08a2d88
Magnum,1,MAGNUM,5a5e32c3e4b06ba572cf24aa
test brand @1603925787411,1,TEST BRANDCODE @1603925787411,5f99f71bbe37ce13da9eade9
test brand @1610495466861,0,TEST BRANDCODE @1610495466861,5ffe35eabe37ce5e01754c4a
test brand @1610495618015,0,,5ffe3682be37ce5e01754c55
test brand @1610495102526,0,TEST BRANDCODE @1610495102526,5ffe347ebe37ce5e01754c41
test brand @1610495102491,0,TEST BRANDCODE @1610495102491,5ffe347ebe37ce5e01754c40
test brand @1610495104441,0,,5ffe3480be37ce5e01754c44
test brand @1610495466174,0,TEST BRANDCODE @1610495466175,5ffe35eabe37ce5e01754c46
test brand @1610495481412,0,,5ffe35f9be37ce5e01754c4c
test brand @1610495103255,0,TEST BRANDCODE @1610495103255,5ffe347fbe37ce5e01754c42
test brand @1610495466285,0,TEST BRANDCODE @1610495466285,5ffe35eabe37ce5e01754c49
test brand @1610049763071,0,,5ff768e3be37ce1e961f32a0
test brand @1610049748118,0,TEST BRANDCODE @1610049748118,5ff768d4be37ce1e961f329b
test brand @1610049748181,0,TEST BRANDCODE @1610049748181,5ff768d4be37ce1e961f329d
test brand @1610049748154,0,TEST BRANDCODE @1610049748154,5ff768d4be37ce1e961f329c
test brand @1610049748724,0,TEST BRANDCODE @1610049748724,5ff768d4be37ce1e961f329e
test brand @1610053719706,0,TEST BRANDCODE @1610053719707,5ff77857be37ce58ce50083a
test brand @1607987891932,0,TEST BRANDCODE @1607987891932,5fd7f2b3be37ce733975586c
test brand @1607987891893,0,TEST BRANDCODE @1607987891893,5fd7f2b3be37ce733975586b
test brand @1607987891852,0,TEST BRANDCODE @1607987891852,5fd7f2b3be37ce733975586a
test brand @1607987896065,0,,5fd7f2b8be37ce733975586f
test brand @1607987892540,0,TEST BRANDCODE @1607987892541,5fd7f2b4be37ce733975586d
test brand @1607707829961,0,TEST BRANDCODE @1607707829962,5fd3acb6be37ce0d9386bb3f
Diet Cherry Coke,1,,5332fa7be4b03c9a25efd22b
Killians,0,KILLIAN'S,58861c7e4e8d0d20bc42c4e0
Cheerios,1,,5332f775e4b03c9a25efd127
.,1,,581ce962e4b058c71f74c443
Frosted Flakes,1,,5332fa08e4b03c9a25efd1d8
test brand @1597861700880,1,TEST BRANDCODE @1597861700880,5f3d6f44be37ce4ddbb1bb3b
test brand @1600291381675,1,,5f628235be37ce78e6e2efb1
Henry's Hard Sparkling,0,,58b5988ce4b0857c2ddb7252
test brand @1598026240846,1,,5f3ff200be37ce1c81aa1e0b
Kraft Macaroni & Cheese,0,,57ebc125e4b0ac389136a33b
Cascadian Farm,1,,5332f7c8e4b03c9a25efd148
Shake N' Bake,0,KRAFT SHAKE 'N BAKE,57ebc2c8e4b0ac389136a349
HP Sauce,0,HP,588ba032e4b02187f85cdadc
test brand @1598633573683,1,,5f493665be37ce52f8314fca
Drumstick™ Cereal,1,DRUMSTICK CEREAL,5dc0773ea60b873d6b0666ce
ALEVE® D SINUS & COLD,1,ALEVE D SINUS & COLD,5da60649a60b87376833e34b
Cheez Whiz,0,CHEEZ WHIZ,580dff84e4b0f32b2de2137f
test brand @1607463685522,0,TEST BRANDCODE @1607463685522,5fcff305be37ce6d53dfc688
Test brand1,1,,5d66961cee7f2d201c7281cc
Cool Whip,0,COOL WHIP,57d957f2e4b0ac389136a2b4
Trix™,1,TRIX,5daf59751dda2c3e1416ae99
Flintstones™ Vitamins,0,FLINTSTONES,5da60859a60b87376833e352
Absolut® Grapefruit,0,ABSOLUT® GRAPEFRUIT,5fb81935be37ce522e165cda
Altos®,0,ALTOS,5fb6d726be37ce522e165cc0
Del Maguey® Vida,0,DEL MAGUEY ,5fb800f1be37ce522e165ccb
Jameson® Black Barrel ,0,JAMESON® BLACK BARREL ,5fb80b63be37ce522e165cd1
Jameson® ,0,JAMESON,5fb808a1be37ce522e165ccf
Monkey 47®,0,MONKEY 47,5fb7e62dbe37ce522e165cc3
Malibu® Original,0,MALIBU,5fb80d7cbe37ce522e165cd2
Lillet®,0,LILLET,5fb7e962be37ce522e165cc6
Traditional Home,1,511111705161,5d642de76d5f3b23d1bc7911
Antarctica,1,AMP2,57c0827de4b0718ff5fcb037
test brand @1597861700940,1,TEST BRANDCODE @1597861700940,5f3d6f44be37ce4ddbb1bb3d
test brand @1604437351567,0,TEST BRANDCODE @1604437351567,5fa1c567be37ce402c4618f0
Fruit Flavored Snacks,1,,5332fa03e4b03c9a25efd1d5
Kelsen,0,KELSEN,5a8c3577e4b07f0a2dac8945
ONE A DAY® KIDS AND TEENS,1,511111405818,5da60932a60b87376833e356
ALEVE® DIRECT THERAPY PAIN RELIEF DEVICES,1,ALEVE DIRECT THERAPY PAIN RELIEF DEVICES,5da606581dda2c3e1416ae85
Colorado Native,1,COLORADO NATIVE,5a5d1ba9e4b0db471c2d0422
SoBe,1,SOBE,585a9714e4b03e62d1ce0e92
Knudsen,0,KNUDSEN,57ebc026e4b0ac389136a338
MiraLAX® Laxatives,1,511111105763,5da608a8a60b87376833e353
test brand @1607312508610,0,,5fcda47cbe37ce688e08b0c3
Pillsbury Magazine,1,511111005421,5d66dda06d5f3b6188d4f050
Cap'n Crunch,1,CAP'N CRUNCH,585a9637e4b03e62d1ce0e77
Mello Yello,1,,5332fa79e4b03c9a25efd226
Mrs Baird's ,0,MRS BAIRD'S,5fb82359be37ce522e165ce1
TRESEMME,0,TRESEMME,592486bfe410d61fcea3d13f
Top Care,1,,552ecca1e4b02ff29f99b215
PURE LEAF Iced Tea Beverages,0,PURE LEAF Iced Tea Beverages,5a5e3615e4b06ba572cf24ab
ONE A DAY® KIDS,1,ONE A DAY KIDS,5e5ff1f7ee7f2d0b35b2a18e
Lay's Kettle Cooked,1,,585a967fe4b03e62d1ce0e80
test brand @1599159968998,1,TEST BRANDCODE @1599159968998,5f513ea1be37ce21f1287c02
LIFEWTR,0,LIFEWTR,5d66dd526d5f3b6188d4f04f
Eating Well Magazine,1,511111804994,5d6412f86d5f3b23d1bc7909
Sierra Mist,1,,5332f608e4b03c9a25efd0c1
SIMILAC,1,SIMILAC,5c49d161f0276e7719673719
Coricidin® HBP,0,CORICIDIN HBP,5da60843a60b87376833e351
test brand @1601939016290,1,TEST BRANDCODE @1601939016290,5f7ba648be37ce23081c528e
Badedas,1,BADEDAS,5a5d29fde4b0db471c2d0433
Shurfine,1,,54594387e4b0bfcb1e864083
Pepsi Diet,0,,585a96d2e4b03e62d1ce0e89
Apple Jacks/Cinnamon Jacks,1,,5332f9fee4b03c9a25efd1d0
Diet Coke,1,,5332fa73e4b03c9a25efd21c
test brand @1604946244876,0,TEST BRANDCODE @1604946244876,5fa98944be37ce239d107103
Shock Top,1,,5332f7afe4b03c9a25efd13d
Benihana Frozen Entrees,1,BENIHANA,5d540e65a3a018514994f41f
Mountain High™,1,MOUNTAIN HIGH,5daf46261dda2c3e1416ae96
Tostitos,1,TOSTITOS,585a972de4b03e62d1ce0e96
test brand @1603760319788,1,TEST BRANDCODE @1603760319788,5f9770bfbe37ce03d08a2d86
Kraft BBQ Sauce,0,,580e015be4b0f32b2de21385
Gerber Baby Food,1,GERBER BABY FOOD,5f5900d4be37ce21f1287c11
Pace,0,PACE,5a8c33f3e4b07f0a2dac8943
Campbell's Slow Kettle,0,CAMPBELLS SLOW KETTLE ,5ab1589ae4b0915382df7621
Archway,0,ARCHWAY,5afda22ee4b03bf01c2a2965
Kraft Salad Dressing,0,,588b9ff4e4b02187f85cdadb
Bayer® Aspirin,0,BAYER® ASPIRIN,5ec2dde7be37ce5234ec36bb
test brand @1610055793449,0,TEST BRANDCODE @1610055793449,5ff78071be37ce6a424ca0e9
test brand @1610055793411,0,TEST BRANDCODE @1610055793411,5ff78071be37ce6a424ca0e8
test brand @1610055793500,0,TEST BRANDCODE @1610055793500,5ff78071be37ce6a424ca0ea
test brand @1610055794196,0,TEST BRANDCODE @1610055794196,5ff78072be37ce6a424ca0ec
test brand @1610055793537,0,TEST BRANDCODE @1610055793537,5ff78071be37ce6a424ca0eb
test brand @1610058181548,0,TEST BRANDCODE @1610058181549,5ff789c5be37ce786ba0f6a3
test brand @1610053719944,0,TEST BRANDCODE @1610053719944,5ff77857be37ce58ce50083c
test brand @1610053719998,0,TEST BRANDCODE @1610053719998,5ff77858be37ce58ce50083d
test brand @1610055792794,0,,5ff78070be37ce6a424ca0e6
test brand @1610053719869,0,TEST BRANDCODE @1610053719869,5ff77857be37ce58ce50083b
test brand @1610053721248,0,,5ff77859be37ce58ce500840
test brand @1610053721033,0,TEST BRANDCODE @1610053721033,5ff77859be37ce58ce50083e
Depend,0,DEPEND,5bd200c690fa074576779a16
test brand @1608313322283,0,TEST BRANDCODE @1608313322283,5fdce9eabe37ce5fa8ba59db
test brand @1608313321374,0,TEST BRANDCODE @1608313321374,5fdce9e9be37ce5fa8ba59da
test brand @1608313321191,0,TEST BRANDCODE @1608313321191,5fdce9e9be37ce5fa8ba59d7
test brand @1608313321301,0,TEST BRANDCODE @1608313321301,5fdce9e9be37ce5fa8ba59d9
test brand @1608313321222,0,TEST BRANDCODE @1608313321222,5fdce9e9be37ce5fa8ba59d8
Nature Valley™,1,NATURE VALLEY,5daf35a8a60b87376833e35d
test brand @1598633693767,1,TEST BRANDCODE @1598633693767,5f4936ddbe37ce52f8314fdd
test brand @1598633693791,1,TEST BRANDCODE @1598633693791,5f4936ddbe37ce52f8314fde
Anzio ,0,ANZIO,5fb6b82dbe37ce522e165cbc
Family Circle,1,511111705000,5d641306a3a018514994f427
Diet Rite,1,,55b630f5e4b0d8e685c14222
Hershey's Whipped Topping,1,HERSHEY'S WHIPPED TOPPING,5db780a6a60b87376833e369
test brand @1598633693720,1,TEST BRANDCODE @1598633693720,5f4936ddbe37ce52f8314fdb
Eggo,1,,5332f5f2e4b03c9a25efd0a9
test brand @1605535020671,0,TEST BRANDCODE @1605535020671,5fb2852cbe37ce522e165cb2
IMPERIAL,1,IMPERIAL,592486bee410d61fcea3d12e
Modelo Especial,1,,57c082a6e4b0718ff5fcb03b
ALEVE® PM NIGHT TIME,1,ALEVE PM NIGHT TIME,5da606ae1dda2c3e1416ae86
test brand @1603925787294,1,TEST BRANDCODE @1603925787294,5f99f71bbe37ce13da9eade7
ApotheCARE Essentials,0,APOTHECARE ESSENTIALS,5a8c5e74e4b07f0a2dac8947
Henry's Hard Soda,0,HENRY WEINHARD'S,57e5817ae4b0ac389136a30c
Campbell's Chunky,0,CAMPBELLS CHUNKY ,5ab15392e4b0915382df761d
ONE A DAY® WOMENS,1,ONE A DAY® WOMENS,5e5ff265ee7f2d0b35b2a18f
test brand @1595340085980,1,TEST BRANDCODE @1595340085980,5f16f536be37ce2b30061e25
Town House,1,,5332fb83e4b03c9a25efd24a
Kingsford Charcoal,1,KINGSFORD,5ef38672be37ce02da95b72f
Yoplait® Go-GURT®,1,YOPLAIT GO-GURT,5daf6baaa60b87376833e364
FRITO-LAY,1,FRITO-LAY,5a4d1f06e4b0d5c3fd86b678
Grey Poupon,0,GREY POUPON,57ebc003e4b0ac389136a333
test brand @1598296704763,1,TEST BRANDCODE @1598296704763,5f441280be37ce5dbe9b7c80
Berroca®,1,BERROCA®,5ec2dda8be37ce5234ec36ba
Propel,0,PROPEL,58861c7f4e8d0d20bc42c4f9
Milwaukee's Best Ice,0,MILWAUKEE'S BEST,58b59a68e4b0857c2ddb7257
NOS,1,,5332f753e4b03c9a25efd10f
SPITZ,1,SPITZ,5a4d250ce4b0d5c3fd86b67b
IMAGINE,1,IMAGINE,5d9d0270a60b87376833e347
BETTER HOMES AND GARDENS Special Edition Magazine - Food ,1,,5d658fd1a3a018514994f431
test brand @1597342520969,1,TEST BRANDCODE @1597342520969,5f358338be37ce443bf9d55c
Steel Reserve Alloy Series,0,,58b599fee4b0857c2ddb7256
Tusk & Grain,1,TUSK & GRAIN,5a5d278de4b0db471c2d042f
Redd's Apple Ale,0,REDD'S ALE,5332f7eee4b03c9a25efd15e
Lance,0,LANCE,5afda18ee4b0c11cfecd49f5
Pacific Foods,0,PACIFIC FOODS,5a8c363ce4b0ccf165fac9e7
Yoplait® Dunkers,1,YOPLAIT DUNKERS,5dd557081dda2c1971449a7a
Fiber One,1,,5332f774e4b03c9a25efd126
test brand @1598554813705,1,TEST BRANDCODE @1598554813705,5f4802bdbe37ce0c8303373f
